ID	TIME	Y
12	40	7
12	45	5
12	50	5
12	55	6
12	60	2
12	65	4
12	70	2
12	75	2
12	80	0
12	85	2
12	90	0
12	95	2
12	100	0
13	0	32
13	5	29
13	10	24
13	15	28
13	20	17
13	25	7
13	30	12
13	35	8
13	40	7
13	45	4
13	50	2
13	55	5
13	60	1
13	65	0
13	70	0
13	75	1
13	80	1
13	85	1
13	90	1
13	95	0
13	100	2
14	0	37
14	5	28
14	10	26
14	15	25
14	20	19
14	25	14
14	30	14
14	35	3
14	40	7
14	45	3
14	50	9
14	55	5
14	60	4
14	65	6
14	70	4
14	75	2
14	80	1
14	85	2
14	90	1
14	95	6
14	100	0
15	0	41
15	5	26
15	10	23
15	15	13
15	20	21
15	25	26
15	30	8
15	35	7
15	40	10
15	45	7
15	50	5
15	55	7
15	60	3
15	65	6
15	70	2
15	75	2
15	80	1
15	85	0
15	90	2
15	95	0
15	100	1
16	0	38
16	5	30
16	10	22
16	15	13
16	20	20
16	25	11
16	30	16
16	35	12
16	40	5
16	45	6
16	50	4
16	55	4
16	60	4
16	65	3
16	70	5
16	75	5
16	80	3
16	85	3
16	90	2
16	95	1
16	100	3
17	0	57
17	5	62
17	10	36
17	15	23
17	20	35
17	25	13
17	30	27
17	35	17
17	40	15
17	45	17
17	50	7
17	55	11
17	60	7
17	65	9
17	70	2
17	75	8
17	80	7
17	85	5
17	90	7
17	95	1
17	100	0
18	0	25
18	5	31
18	10	14
18	15	16
18	20	11
18	25	6
18	30	13
18	35	8
18	40	5
18	45	8
18	50	3
18	55	2
18	60	2
18	65	1
18	70	0
18	75	2
18	80	1
18	85	1
18	90	0
18	95	1
18	100	1
19	0	53
19	5	42
19	10	26
19	15	33
19	20	14
19	25	22
19	30	20
19	35	12
19	40	4
19	45	17
19	50	6
19	55	3
19	60	7
19	65	3
19	70	2
19	75	4
19	80	4
19	85	1
19	90	3
19	95	2
19	100	0
20	0	39
20	5	43
20	10	27
20	15	24
20	20	22
20	25	14
20	30	9
20	35	12
20	40	8
20	45	4
20	50	2
20	55	2
20	60	1
20	65	0
20	70	5
20	75	1
20	80	1
20	85	0
20	90	1
20	95	0
20	100	0
21	0	41
21	5	22
21	10	23
21	15	16
21	20	17
21	25	16
21	30	15
21	35	10
21	40	5
21	45	7
21	50	7
21	55	6
21	60	4
21	65	2
21	70	0
21	75	3
21	80	3
21	85	1
21	90	1
21	95	3
21	100	0
22	0	49
22	5	42
22	10	31
22	15	29
22	20	21
22	25	19
22	30	11
22	35	11
22	40	14
22	45	13
22	50	10
22	55	3
22	60	8
22	65	2
22	70	7
22	75	5
22	80	6
22	85	2
22	90	2
22	95	0
22	100	5
23	0	42
23	5	24
23	10	29
23	15	24
23	20	21
23	25	18
23	30	7
23	35	10
23	40	7
23	45	6
23	50	6
23	55	5
23	60	5
23	65	3
23	70	3
23	75	1
23	80	4
23	85	3
23	90	3
23	95	1
23	100	0
24	0	32
24	5	32
24	10	12
24	15	18
24	20	14
24	25	16
24	30	12
24	35	9
24	40	11
24	45	8
24	50	9
24	55	5
24	60	1
24	65	6
24	70	2
24	75	1
24	80	0
24	85	2
24	90	2
24	95	0
24	100	1
25	0	33
25	5	30
25	10	22
25	15	30
25	20	14
25	25	15
25	30	7
25	35	4
25	40	9
25	45	8
25	50	9
25	55	4
25	60	3
25	65	4
25	70	5
25	75	2
25	80	1
25	85	3
25	90	1
25	95	0
25	100	2
26	0	39
26	5	52
26	10	35
26	15	34
26	20	15
26	25	23
26	30	15
26	35	5
26	40	9
26	45	11
26	50	4
26	55	1
26	60	6
26	65	3
26	70	7
26	75	1
26	80	2
26	85	1
26	90	1
26	95	1
26	100	0
27	0	36
27	5	26
27	10	22
27	15	24
27	20	15
27	25	10
27	30	14
27	35	7
27	40	9
27	45	4
27	50	4
27	55	3
27	60	6
27	65	3
27	70	3
27	75	1
27	80	1
27	85	1
27	90	2
27	95	0
27	100	1
28	0	39
28	5	24
28	10	30
28	15	27
28	20	16
28	25	11
28	30	15
28	35	8
28	40	6
28	45	6
28	50	3
28	55	3
28	60	1
28	65	2
28	70	1
28	75	4
28	80	1
28	85	4
28	90	0
28	95	2
28	100	0
29	0	40
29	5	25
29	10	27
29	15	15
29	20	18
29	25	14
29	30	9
29	35	14
29	40	12
29	45	6
29	50	10
29	55	5
29	60	3
29	65	2
29	70	3
29	75	1
29	80	1
29	85	3
29	90	0
29	95	2
29	100	1
30	0	49
30	5	33
30	10	33
30	15	27
30	20	14
30	25	21
30	30	13
30	35	12
30	40	10
30	45	5
30	50	7
30	55	6
30	60	9
30	65	2
30	70	3
30	75	0
30	80	3
30	85	0
30	90	2
30	95	2
30	100	1
31	0	47
31	5	48
31	10	32
31	15	31
31	20	22
31	25	24
31	30	10
31	35	7
31	40	9
31	45	10
31	50	10
31	55	9
31	60	4
31	65	5
31	70	5
31	75	4
31	80	4
31	85	5
31	90	3
31	95	1
31	100	0
32	0	35
32	5	28
32	10	20
32	15	18
32	20	12
32	25	16
32	30	15
32	35	9
32	40	7
32	45	2
32	50	3
32	55	2
32	60	6
32	65	1
32	70	0
32	75	2
32	80	0
32	85	0
32	90	1
32	95	0
32	100	0
33	0	54
33	5	41
33	10	37
33	15	23
33	20	24
33	25	29
33	30	20
33	35	14
33	40	9
33	45	9
33	50	11
33	55	4
33	60	7
33	65	3
33	70	1
33	75	2
33	80	5
33	85	1
33	90	1
33	95	1
33	100	1
34	0	51
34	5	41
34	10	35
34	15	31
34	20	12
34	25	17
34	30	20
34	35	14
34	40	15
34	45	12
34	50	9
34	55	5
34	60	6
34	65	6
34	70	4
34	75	5
34	80	5
34	85	3
34	90	2
34	95	3
34	100	2
35	0	36
35	5	31
35	10	24
35	15	16
35	20	14
35	25	13
35	30	17
35	35	7
35	40	7
35	45	8
35	50	4
35	55	3
35	60	4
35	65	5
35	70	2
35	75	3
35	80	2
35	85	2
35	90	4
35	95	3
35	100	0
36	0	35
36	5	32
36	10	30
36	15	20
36	20	14
36	25	13
36	30	9
36	35	11
36	40	8
36	45	5
36	50	8
36	55	9
36	60	5
36	65	3
36	70	2
36	75	2
36	80	2
36	85	0
36	90	0
36	95	1
36	100	0
37	0	35
37	5	30
37	10	28
37	15	25
37	20	13
37	25	24
37	30	11
37	35	12
37	40	6
37	45	3
37	50	3
37	55	3
37	60	5
37	65	4
37	70	1
37	75	1
37	80	0
37	85	0
37	90	1
37	95	0
37	100	1
38	0	34
38	5	27
38	10	21
38	15	21
38	20	6
38	25	15
38	30	8
38	35	10
38	40	5
38	45	4
38	50	6
38	55	3
38	60	3
38	65	2
38	70	3
38	75	0
38	80	0
38	85	1
38	90	0
38	95	1
38	100	0
39	0	46
39	5	33
39	10	28
39	15	21
39	20	16
39	25	14
39	30	13
39	35	11
39	40	10
39	45	5
39	50	6
39	55	4
39	60	5
39	65	6
39	70	2
39	75	1
39	80	0
39	85	2
39	90	0
39	95	1
39	100	1
40	0	33
40	5	28
40	10	22
40	15	14
40	20	11
40	25	12
40	30	13
40	35	8
40	40	7
40	45	6
40	50	4
40	55	5
40	60	3
40	65	1
40	70	1
40	75	1
40	80	1
40	85	3
40	90	3
40	95	2
40	100	0
